time	V(comp_in)	V(out)	V(tube)
Step Information: Ra=1M  (Step: 1/4)
5.016927883675015e-04	1.045234e-01	4.999866e+00	2.499750e-01
5.017027883675015e-04	1.050103e-01	4.999866e+00	2.499746e-01
5.017127883675016e-04	1.055044e-01	4.999866e+00	2.499743e-01
5.017227883675016e-04	1.059880e-01	4.999866e+00	2.499739e-01
5.017327883675017e-04	1.064789e-01	4.999866e+00	2.499736e-01
5.017427883675017e-04	1.069594e-01	4.999866e+00	2.499733e-01
5.017527883675018e-04	1.074471e-01	4.999866e+00	2.499729e-01
5.017627883675018e-04	1.079246e-01	4.999866e+00	2.499726e-01
5.017727883675019e-04	1.084093e-01	4.999866e+00	2.499723e-01
5.017827883675019e-04	1.088839e-01	4.999866e+00	2.499720e-01
5.017927883675020e-04	1.093656e-01	4.999866e+00	2.499717e-01
5.018027883675020e-04	1.098373e-01	4.999866e+00	2.499714e-01
5.018127883675021e-04	1.103161e-01	4.999866e+00	2.499711e-01
5.018227883675021e-04	1.107850e-01	4.999866e+00	2.499708e-01
5.018327883675022e-04	1.112610e-01	4.999866e+00	2.499705e-01
5.018427883675022e-04	1.117272e-01	4.999866e+00	2.499702e-01
5.018527883675023e-04	1.122005e-01	4.999866e+00	2.499699e-01
5.018627883675023e-04	1.126640e-01	4.999866e+00	2.499696e-01
5.018727883675024e-04	1.131346e-01	4.999866e+00	2.499694e-01
5.018827883675024e-04	1.135955e-01	4.999866e+00	2.499691e-01
5.018927883675024e-04	1.140636e-01	4.999866e+00	2.499688e-01
5.019027883675025e-04	1.145220e-01	4.999866e+00	2.499686e-01
5.019127883675025e-04	1.149875e-01	4.999866e+00	2.499683e-01
5.019227883675026e-04	1.154434e-01	4.999866e+00	2.499680e-01
5.019327883675026e-04	1.159066e-01	4.999866e+00	2.499678e-01
5.019427883675027e-04	1.163600e-01	4.999866e+00	2.499675e-01
5.019527883675027e-04	1.168208e-01	4.999866e+00	2.499673e-01
5.019627883675028e-04	1.172719e-01	4.999866e+00	2.499670e-01
5.019727883675028e-04	1.177303e-01	4.999866e+00	2.499668e-01
5.019827883675029e-04	1.181791e-01	4.999866e+00	2.499665e-01
5.019927883675029e-04	1.186352e-01	4.999866e+00	2.499663e-01
5.020010000000001e-04	1.190013e-01	4.999866e+00	2.499661e-01
5.020013333333334e-04	1.190184e-01	4.999866e+00	2.499661e-01
5.020020000000001e-04	1.190596e-01	4.999866e+00	3.049027e-01
5.020027665899199e-04	1.191480e-01	4.999866e+00	4.296634e-01
